date,symbol
2024-04-23,sz.000155
2024-04-23,sz.000050
2024-04-23,sz.000021
2024-04-23,sz.000528
2024-04-23,sz.000062
2024-04-23,sz.000009
2024-04-24,sz.000537
2024-04-24,sz.000400
2024-04-24,sz.000039
2024-04-24,sz.000060
2024-04-24,sz.000032
2024-04-24,sz.000088
2024-04-24,sz.000423
2024-04-24,sz.000034
2024-04-24,sz.000513
2024-04-24,sz.000027
2024-04-24,sz.000426
2024-04-24,sz.000519
2024-04-24,sz.000415
2024-04-24,sz.000429
2024-04-24,sz.000155
2024-04-24,sz.000050
2024-04-24,sz.000021
2024-04-24,sz.000528
2024-04-24,sz.000062
2024-04-24,sz.000009
2024-04-25,sz.000537
2024-04-25,sz.000400
2024-04-25,sz.000039
2024-04-25,sz.000060
2024-04-25,sz.000032
2024-04-25,sz.000088
2024-04-25,sz.000423
2024-04-25,sz.000034
2024-04-25,sz.000513
2024-04-25,sz.000027
2024-04-25,sz.000426
2024-04-25,sz.000519
2024-04-25,sz.000415
2024-04-25,sz.000429
2024-04-25,sz.000155
2024-04-25,sz.000050
2024-04-25,sz.000021
2024-04-25,sz.000528
2024-04-25,sz.000062
2024-04-25,sz.000009
2024-04-26,sz.000537
2024-04-26,sz.000400
2024-04-26,sz.000039
2024-04-26,sz.000060
2024-04-26,sz.000032
2024-04-26,sz.000088
2024-04-26,sz.000423
2024-04-26,sz.000034
2024-04-26,sz.000513
2024-04-26,sz.000027
2024-04-26,sz.000426
2024-04-26,sz.000519
2024-04-26,sz.000415
2024-04-26,sz.000429
2024-04-26,sz.000155
2024-04-26,sz.000050
2024-04-26,sz.000021
2024-04-26,sz.000528
2024-04-26,sz.000062
2024-04-26,sz.000009
2024-04-29,sz.000537
2024-04-29,sz.000400
2024-04-29,sz.000039
2024-04-29,sz.000060
2024-04-29,sz.000032
2024-04-29,sz.000088
2024-04-29,sz.000423
2024-04-29,sz.000034
2024-04-29,sz.000513
2024-04-29,sz.000027
2024-04-29,sz.000426
2024-04-29,sz.000519
2024-04-29,sz.000415
2024-04-29,sz.000429
2024-04-29,sz.000155
2024-04-29,sz.000050
2024-04-29,sz.000021
2024-04-29,sz.000528
2024-04-29,sz.000062
2024-04-29,sz.000009
2024-04-30,sz.000537
2024-04-30,sz.000400
2024-04-30,sz.000039
2024-04-30,sz.000060
2024-04-30,sz.000032
2024-04-30,sz.000088
2024-04-30,sz.000423
2024-04-30,sz.000034
2024-04-30,sz.000513
2024-04-30,sz.000027
2024-04-30,sz.000426
2024-04-30,sz.000519
2024-04-30,sz.000415
2024-04-30,sz.000429
2024-04-30,sz.000155
2024-04-30,sz.000050
2024-04-30,sz.000021
2024-04-30,sz.000528
2024-04-30,sz.000062
2024-04-30,sz.000009
2024-05-06,sz.000537
2024-05-06,sz.000400
2024-05-06,sz.000039
2024-05-06,sz.000060
2024-05-06,sz.000032
2024-05-06,sz.000088
2024-05-06,sz.000423
2024-05-06,sz.000034
2024-05-06,sz.000513
2024-05-06,sz.000027
2024-05-06,sz.000426
2024-05-06,sz.000519
2024-05-06,sz.000415
2024-05-06,sz.000429
2024-05-06,sz.000155
2024-05-06,sz.000050
2024-05-06,sz.000021
2024-05-06,sz.000528
2024-05-06,sz.000062
2024-05-06,sz.000009
2024-05-07,sz.000537
2024-05-07,sz.000400
2024-05-07,sz.000039
2024-05-07,sz.000060
2024-05-07,sz.000032
2024-05-07,sz.000088
2024-05-07,sz.000423
2024-05-07,sz.000034
2024-05-07,sz.000513
2024-05-07,sz.000027
2024-05-07,sz.000426
2024-05-07,sz.000519
2024-05-07,sz.000415
2024-05-07,sz.000429
2024-05-07,sz.000155
2024-05-07,sz.000050
2024-05-07,sz.000021
2024-05-07,sz.000528
2024-05-07,sz.000062
2024-05-07,sz.000009
2024-05-08,sz.000537
2024-05-08,sz.000400
2024-05-08,sz.000039
2024-05-08,sz.000060
2024-05-08,sz.000032
2024-05-08,sz.000088
2024-05-08,sz.000423
2024-05-08,sz.000034
2024-05-08,sz.000513
2024-05-08,sz.000027
2024-05-08,sz.000426
2024-05-08,sz.000519
2024-05-08,sz.000415
2024-05-08,sz.000429
2024-05-08,sz.000155
2024-05-08,sz.000050
2024-05-08,sz.000021
2024-05-08,sz.000528
2024-05-08,sz.000062
2024-05-08,sz.000009
2024-05-09,sz.000537
2024-05-09,sz.000400
2024-05-09,sz.000039
2024-05-09,sz.000060
2024-05-09,sz.000032
2024-05-09,sz.000088
2024-05-09,sz.000423
2024-05-09,sz.000034
2024-05-09,sz.000513
2024-05-09,sz.000027
2024-05-09,sz.000426
2024-05-09,sz.000519
2024-05-09,sz.000415
2024-05-09,sz.000429
2024-05-09,sz.000155
2024-05-09,sz.000050
2024-05-09,sz.000021
2024-05-09,sz.000528
2024-05-09,sz.000062
2024-05-09,sz.000009
2024-05-10,sz.000537
2024-05-10,sz.000400
2024-05-10,sz.000039
2024-05-10,sz.000060
2024-05-10,sz.000032
2024-05-10,sz.000088
2024-05-10,sz.000423
2024-05-10,sz.000034
2024-05-10,sz.000513
2024-05-10,sz.000027
2024-05-10,sz.000426
2024-05-10,sz.000519
2024-05-10,sz.000415
2024-05-10,sz.000429
2024-05-10,sz.000155
2024-05-10,sz.000050
2024-05-10,sz.000021
2024-05-10,sz.000528
2024-05-10,sz.000062
2024-05-10,sz.000009
2024-05-13,sz.000537
2024-05-13,sz.000400
2024-05-13,sz.000039
2024-05-13,sz.000060
2024-05-13,sz.000032
2024-05-13,sz.000088
2024-05-13,sz.000423
2024-05-13,sz.000034
2024-05-13,sz.000513
2024-05-13,sz.000027
2024-05-13,sz.000426
2024-05-13,sz.000519
2024-05-13,sz.000415
2024-05-13,sz.000429
2024-05-13,sz.000155
2024-05-13,sz.000050
2024-05-13,sz.000021
2024-05-13,sz.000528
2024-05-13,sz.000062
2024-05-13,sz.000009
2024-05-14,sz.000537
2024-05-14,sz.000400
2024-05-14,sz.000039
2024-05-14,sz.000060
2024-05-14,sz.000032
2024-05-14,sz.000088
2024-05-14,sz.000423
2024-05-14,sz.000034
2024-05-14,sz.000513
2024-05-14,sz.000027
2024-05-14,sz.000426
2024-05-14,sz.000519
2024-05-14,sz.000415
2024-05-14,sz.000429
2024-05-14,sz.000155
2024-05-14,sz.000050
2024-05-14,sz.000021
2024-05-14,sz.000528
2024-05-14,sz.000062
2024-05-14,sz.000009
2024-05-15,sz.000537
2024-05-15,sz.000400
2024-05-15,sz.000039
2024-05-15,sz.000060
2024-05-15,sz.000032
2024-05-15,sz.000088
2024-05-15,sz.000423
2024-05-15,sz.000034
2024-05-15,sz.000513
2024-05-15,sz.000027
2024-05-15,sz.000426
2024-05-15,sz.000519
2024-05-15,sz.000415
2024-05-15,sz.000429
2024-05-15,sz.000155
2024-05-15,sz.000050
2024-05-15,sz.000021
2024-05-15,sz.000528
2024-05-15,sz.000062
2024-05-15,sz.000009
2024-05-16,sz.000537
2024-05-16,sz.000400
2024-05-16,sz.000039
2024-05-16,sz.000060
2024-05-16,sz.000032
2024-05-16,sz.000088
2024-05-16,sz.000423
2024-05-16,sz.000034
2024-05-16,sz.000513
2024-05-16,sz.000027
2024-05-16,sz.000426
2024-05-16,sz.000519
2024-05-16,sz.000415
2024-05-16,sz.000429
2024-05-16,sz.000155
2024-05-16,sz.000050
2024-05-16,sz.000021
2024-05-16,sz.000528
2024-05-16,sz.000062
2024-05-16,sz.000009
2024-05-17,sz.000537
2024-05-17,sz.000400
2024-05-17,sz.000039
2024-05-17,sz.000060
2024-05-17,sz.000032
2024-05-17,sz.000088
2024-05-17,sz.000423
2024-05-17,sz.000034
2024-05-17,sz.000513
2024-05-17,sz.000027
2024-05-17,sz.000426
2024-05-17,sz.000519
2024-05-17,sz.000415
2024-05-17,sz.000429
2024-05-17,sz.000155
2024-05-17,sz.000050
2024-05-17,sz.000021
2024-05-17,sz.000528
2024-05-17,sz.000062
2024-05-17,sz.000009
2024-05-20,sz.000537
2024-05-20,sz.000400
2024-05-20,sz.000039
2024-05-20,sz.000060
2024-05-20,sz.000032
2024-05-20,sz.000088
2024-05-20,sz.000423
2024-05-20,sz.000034
2024-05-20,sz.000513
2024-05-20,sz.000027
2024-05-20,sz.000426
2024-05-20,sz.000519
2024-05-20,sz.000415
2024-05-20,sz.000429
2024-05-20,sz.000155
2024-05-20,sz.000050
2024-05-20,sz.000021
2024-05-20,sz.000528
2024-05-20,sz.000062
2024-05-20,sz.000009
2024-05-21,sz.000537
2024-05-21,sz.000400
2024-05-21,sz.000039
2024-05-21,sz.000060
2024-05-21,sz.000032
2024-05-21,sz.000088
2024-05-21,sz.000423
2024-05-21,sz.000034
2024-05-21,sz.000513
2024-05-21,sz.000027
2024-05-21,sz.000426
2024-05-21,sz.000519
2024-05-21,sz.000415
2024-05-21,sz.000429
2024-05-21,sz.000155
2024-05-21,sz.000050
2024-05-21,sz.000021
2024-05-21,sz.000528
2024-05-21,sz.000062
2024-05-21,sz.000009
2024-05-22,sz.000537
2024-05-22,sz.000400
2024-05-22,sz.000039
2024-05-22,sz.000060
2024-05-22,sz.000032
2024-05-22,sz.000088
2024-05-22,sz.000423
2024-05-22,sz.000034
2024-05-22,sz.000513
2024-05-22,sz.000027
2024-05-22,sz.000426
2024-05-22,sz.000519
2024-05-22,sz.000415
2024-05-22,sz.000429
2024-05-22,sz.000155
2024-05-22,sz.000050
2024-05-22,sz.000021
2024-05-22,sz.000528
2024-05-22,sz.000062
2024-05-22,sz.000009
2024-05-23,sz.000537
2024-05-23,sz.000400
2024-05-23,sz.000039
2024-05-23,sz.000060
2024-05-23,sz.000032
2024-05-23,sz.000088
2024-05-23,sz.000423
2024-05-23,sz.000034
2024-05-23,sz.000513
2024-05-23,sz.000027
2024-05-23,sz.000426
2024-05-23,sz.000519
2024-05-23,sz.000415
2024-05-23,sz.000429
2024-05-23,sz.000155
2024-05-23,sz.000050
2024-05-23,sz.000021
2024-05-23,sz.000528
2024-05-23,sz.000062
2024-05-23,sz.000009
2024-05-24,sz.000537
2024-05-24,sz.000400
2024-05-24,sz.000039
2024-05-24,sz.000060
2024-05-24,sz.000032
2024-05-24,sz.000088
2024-05-24,sz.000423
2024-05-24,sz.000034
2024-05-24,sz.000513
2024-05-24,sz.000027
2024-05-24,sz.000426
2024-05-24,sz.000519
2024-05-24,sz.000415
2024-05-24,sz.000429
2024-05-24,sz.000155
2024-05-24,sz.000050
2024-05-24,sz.000021
2024-05-24,sz.000528
2024-05-24,sz.000062
2024-05-24,sz.000009
2024-05-27,sz.000537
2024-05-27,sz.000400
2024-05-27,sz.000039
2024-05-27,sz.000060
2024-05-27,sz.000032
2024-05-27,sz.000088
2024-05-27,sz.000423
2024-05-27,sz.000034
2024-05-27,sz.000513
2024-05-27,sz.000027
2024-05-27,sz.000426
2024-05-27,sz.000519
2024-05-27,sz.000415
2024-05-27,sz.000429
2024-05-27,sz.000155
2024-05-27,sz.000050
2024-05-27,sz.000021
2024-05-27,sz.000528
2024-05-27,sz.000062
2024-05-27,sz.000009
2024-05-28,sz.000537
2024-05-28,sz.000400
2024-05-28,sz.000039
2024-05-28,sz.000060
2024-05-28,sz.000032
2024-05-28,sz.000088
2024-05-28,sz.000423
2024-05-28,sz.000034
2024-05-28,sz.000513
2024-05-28,sz.000027
2024-05-28,sz.000426
2024-05-28,sz.000519
2024-05-28,sz.000415
2024-05-28,sz.000429
2024-05-28,sz.000155
2024-05-28,sz.000050
2024-05-28,sz.000021
2024-05-28,sz.000528
2024-05-28,sz.000062
2024-05-28,sz.000009
2024-05-29,sz.000537
2024-05-29,sz.000400
2024-05-29,sz.000039
2024-05-29,sz.000060
2024-05-29,sz.000032
2024-05-29,sz.000088
2024-05-29,sz.000423
2024-05-29,sz.000034
2024-05-29,sz.000513
2024-05-29,sz.000027
2024-05-29,sz.000426
2024-05-29,sz.000519
2024-05-29,sz.000415
2024-05-29,sz.000429
2024-05-29,sz.000155
2024-05-29,sz.000050
2024-05-29,sz.000021
2024-05-29,sz.000528
2024-05-29,sz.000062
2024-05-29,sz.000009
2024-05-30,sz.000537
2024-05-30,sz.000400
2024-05-30,sz.000039
2024-05-30,sz.000060
2024-05-30,sz.000032
2024-05-30,sz.000088
2024-05-30,sz.000423
2024-05-30,sz.000034
2024-05-30,sz.000513
2024-05-30,sz.000027
2024-05-30,sz.000426
2024-05-30,sz.000519
2024-05-30,sz.000415
2024-05-30,sz.000429
2024-05-30,sz.000155
2024-05-30,sz.000050
2024-05-30,sz.000021
2024-05-30,sz.000528
2024-05-30,sz.000062
2024-05-30,sz.000009
2024-05-31,sz.000537
2024-05-31,sz.000400
2024-05-31,sz.000039
2024-05-31,sz.000060
2024-05-31,sz.000032
2024-05-31,sz.000088
2024-05-31,sz.000423
2024-05-31,sz.000034
2024-05-31,sz.000513
2024-05-31,sz.000027
2024-05-31,sz.000426
2024-05-31,sz.000519
2024-05-31,sz.000415
2024-05-31,sz.000429
2024-05-31,sz.000155
2024-05-31,sz.000050
2024-05-31,sz.000021
2024-05-31,sz.000528
2024-05-31,sz.000062
2024-05-31,sz.000009
2024-06-03,sz.000537
2024-06-03,sz.000400
2024-06-03,sz.000039
2024-06-03,sz.000060
2024-06-03,sz.000032
2024-06-03,sz.000088
2024-06-03,sz.000423
2024-06-03,sz.000034
2024-06-03,sz.000513
2024-06-03,sz.000027
2024-06-03,sz.000426
2024-06-03,sz.000519
2024-06-03,sz.000415
2024-06-03,sz.000429
2024-06-03,sz.000155
2024-06-03,sz.000050
2024-06-03,sz.000021
2024-06-03,sz.000528
2024-06-03,sz.000062
2024-06-03,sz.000009
2024-06-04,sz.000537
2024-06-04,sz.000400
2024-06-04,sz.000039
2024-06-04,sz.000060
2024-06-04,sz.000032
2024-06-04,sz.000088
2024-06-04,sz.000423
2024-06-04,sz.000034
2024-06-04,sz.000513
2024-06-04,sz.000027
2024-06-04,sz.000426
2024-06-04,sz.000519
2024-06-04,sz.000415
2024-06-04,sz.000429
2024-06-04,sz.000155
2024-06-04,sz.000050
2024-06-04,sz.000021
2024-06-04,sz.000528
2024-06-04,sz.000062
2024-06-04,sz.000009
2024-06-05,sz.000537
2024-06-05,sz.000400
2024-06-05,sz.000039
2024-06-05,sz.000060
2024-06-05,sz.000032
2024-06-05,sz.000088
2024-06-05,sz.000423
2024-06-05,sz.000034
2024-06-05,sz.000513
2024-06-05,sz.000027
2024-06-05,sz.000426
2024-06-05,sz.000519
2024-06-05,sz.000415
2024-06-05,sz.000429
2024-06-05,sz.000155
2024-06-05,sz.000050
2024-06-05,sz.000021
2024-06-05,sz.000528
2024-06-05,sz.000062
2024-06-05,sz.000009
2024-06-06,sz.000537
2024-06-06,sz.000400
2024-06-06,sz.000039
2024-06-06,sz.000060
2024-06-06,sz.000032
2024-06-06,sz.000088
2024-06-06,sz.000423
2024-06-06,sz.000034
2024-06-06,sz.000513
2024-06-06,sz.000027
2024-06-06,sz.000426
2024-06-06,sz.000519
2024-06-06,sz.000415
2024-06-06,sz.000429
2024-06-06,sz.000155
2024-06-06,sz.000050
2024-06-06,sz.000021
2024-06-06,sz.000528
2024-06-06,sz.000062
2024-06-06,sz.000009
2024-06-07,sz.000537
2024-06-07,sz.000400
2024-06-07,sz.000039
2024-06-07,sz.000060
2024-06-07,sz.000032
2024-06-07,sz.000088
2024-06-07,sz.000423
2024-06-07,sz.000034
2024-06-07,sz.000513
2024-06-07,sz.000027
2024-06-07,sz.000426
2024-06-07,sz.000519
2024-06-07,sz.000415
2024-06-07,sz.000429
2024-06-07,sz.000155
2024-06-07,sz.000050
2024-06-07,sz.000021
2024-06-07,sz.000528
2024-06-07,sz.000062
2024-06-07,sz.000009
2024-06-11,sz.000537
2024-06-11,sz.000400
2024-06-11,sz.000039
2024-06-11,sz.000060
2024-06-11,sz.000032
2024-06-11,sz.000088
2024-06-11,sz.000423
2024-06-11,sz.000034
2024-06-11,sz.000513
2024-06-11,sz.000027
2024-06-11,sz.000426
2024-06-11,sz.000519
2024-06-11,sz.000415
2024-06-11,sz.000429
2024-06-11,sz.000155
2024-06-11,sz.000050
2024-06-11,sz.000021
2024-06-11,sz.000528
2024-06-11,sz.000062
2024-06-11,sz.000009
2024-06-12,sz.000537
2024-06-12,sz.000400
2024-06-12,sz.000039
2024-06-12,sz.000060
2024-06-12,sz.000032
2024-06-12,sz.000088
2024-06-12,sz.000423
2024-06-12,sz.000034
2024-06-12,sz.000513
2024-06-12,sz.000027
2024-06-12,sz.000426
2024-06-12,sz.000519
2024-06-12,sz.000415
2024-06-12,sz.000429
2024-06-12,sz.000155
2024-06-12,sz.000050
2024-06-12,sz.000021
2024-06-12,sz.000528
2024-06-12,sz.000062
2024-06-12,sz.000009
2024-06-13,sz.000537
2024-06-13,sz.000400
2024-06-13,sz.000039
2024-06-13,sz.000060
2024-06-13,sz.000032
2024-06-13,sz.000088
2024-06-13,sz.000423
2024-06-13,sz.000034
2024-06-13,sz.000513
2024-06-13,sz.000027
2024-06-13,sz.000426
2024-06-13,sz.000519
2024-06-13,sz.000415
2024-06-13,sz.000429
2024-06-13,sz.000155
2024-06-13,sz.000050
2024-06-13,sz.000021
2024-06-13,sz.000528
2024-06-13,sz.000062
2024-06-13,sz.000009
2024-06-14,sz.000537
2024-06-14,sz.000400
2024-06-14,sz.000039
2024-06-14,sz.000060
2024-06-14,sz.000032
2024-06-14,sz.000088
2024-06-14,sz.000423
2024-06-14,sz.000034
2024-06-14,sz.000513
2024-06-14,sz.000027
2024-06-14,sz.000426
2024-06-14,sz.000519
2024-06-14,sz.000415
2024-06-14,sz.000429
2024-06-14,sz.000155
2024-06-14,sz.000050
2024-06-14,sz.000021
2024-06-14,sz.000528
2024-06-14,sz.000062
2024-06-14,sz.000009
2024-06-17,sz.000537
2024-06-17,sz.000400
2024-06-17,sz.000039
2024-06-17,sz.000060
2024-06-17,sz.000032
2024-06-17,sz.000088
2024-06-17,sz.000423
2024-06-17,sz.000034
2024-06-17,sz.000513
2024-06-17,sz.000027
2024-06-17,sz.000426
2024-06-17,sz.000519
2024-06-17,sz.000415
2024-06-17,sz.000429
2024-06-17,sz.000155
2024-06-17,sz.000050
2024-06-17,sz.000021
2024-06-17,sz.000528
2024-06-17,sz.000062
2024-06-17,sz.000009
2024-06-18,sz.000537
2024-06-18,sz.000400
2024-06-18,sz.000039
2024-06-18,sz.000060
2024-06-18,sz.000032
2024-06-18,sz.000088
2024-06-18,sz.000423
2024-06-18,sz.000034
2024-06-18,sz.000513
2024-06-18,sz.000027
2024-06-18,sz.000426
2024-06-18,sz.000519
2024-06-18,sz.000415
2024-06-18,sz.000429
2024-06-18,sz.000155
2024-06-18,sz.000050
2024-06-18,sz.000021
2024-06-18,sz.000528
2024-06-18,sz.000062
2024-06-18,sz.000009
2024-06-19,sz.000537
2024-06-19,sz.000400
2024-06-19,sz.000039
2024-06-19,sz.000060
2024-06-19,sz.000032
2024-06-19,sz.000088
2024-06-19,sz.000423
2024-06-19,sz.000034
2024-06-19,sz.000513
2024-06-19,sz.000027
2024-06-19,sz.000426
2024-06-19,sz.000519
2024-06-19,sz.000415
2024-06-19,sz.000429
2024-06-19,sz.000155
2024-06-19,sz.000050
2024-06-19,sz.000021
2024-06-19,sz.000528
2024-06-19,sz.000062
2024-06-19,sz.000009
2024-06-20,sz.000537
2024-06-20,sz.000400
2024-06-20,sz.000039
2024-06-20,sz.000060
2024-06-20,sz.000032
2024-06-20,sz.000088
2024-06-20,sz.000423
2024-06-20,sz.000034
2024-06-20,sz.000513
2024-06-20,sz.000027
2024-06-20,sz.000426
2024-06-20,sz.000519
2024-06-20,sz.000415
2024-06-20,sz.000429
2024-06-20,sz.000155
2024-06-20,sz.000050
2024-06-20,sz.000021
2024-06-20,sz.000528
2024-06-20,sz.000062
2024-06-20,sz.000009
2024-06-21,sz.000537
2024-06-21,sz.000400
2024-06-21,sz.000039
2024-06-21,sz.000060
2024-06-21,sz.000032
2024-06-21,sz.000088
2024-06-21,sz.000423
2024-06-21,sz.000034
2024-06-21,sz.000513
2024-06-21,sz.000027
2024-06-21,sz.000426
2024-06-21,sz.000519
2024-06-21,sz.000415
2024-06-21,sz.000429
2024-06-21,sz.000155
2024-06-21,sz.000050
2024-06-21,sz.000021
2024-06-21,sz.000528
2024-06-21,sz.000062
2024-06-21,sz.000009
2024-06-24,sz.000537
2024-06-24,sz.000400
2024-06-24,sz.000039
2024-06-24,sz.000060
2024-06-24,sz.000032
2024-06-24,sz.000088
2024-06-24,sz.000423
2024-06-24,sz.000034
2024-06-24,sz.000513
2024-06-24,sz.000027
2024-06-24,sz.000426
2024-06-24,sz.000519
2024-06-24,sz.000415
2024-06-24,sz.000429
2024-06-24,sz.000155
2024-06-24,sz.000050
2024-06-24,sz.000021
2024-06-24,sz.000528
2024-06-24,sz.000062
2024-06-24,sz.000009
2024-06-25,sz.000537
2024-06-25,sz.000400
2024-06-25,sz.000039
2024-06-25,sz.000060
2024-06-25,sz.000032
2024-06-25,sz.000088
2024-06-25,sz.000423
2024-06-25,sz.000034
2024-06-25,sz.000513
2024-06-25,sz.000027
2024-06-25,sz.000426
2024-06-25,sz.000519
2024-06-25,sz.000415
2024-06-25,sz.000429
2024-06-25,sz.000155
2024-06-25,sz.000050
2024-06-25,sz.000021
2024-06-25,sz.000528
2024-06-25,sz.000062
2024-06-25,sz.000009
2024-06-26,sz.000537
2024-06-26,sz.000400
2024-06-26,sz.000039
2024-06-26,sz.000060
2024-06-26,sz.000032
2024-06-26,sz.000088
2024-06-26,sz.000423
2024-06-26,sz.000034
2024-06-26,sz.000513
2024-06-26,sz.000027
2024-06-26,sz.000426
2024-06-26,sz.000519
2024-06-26,sz.000415
2024-06-26,sz.000429
2024-06-26,sz.000155
2024-06-26,sz.000050
2024-06-26,sz.000021
2024-06-26,sz.000528
2024-06-26,sz.000062
2024-06-26,sz.000009
2024-06-27,sz.000537
2024-06-27,sz.000400
2024-06-27,sz.000039
2024-06-27,sz.000060
2024-06-27,sz.000032
2024-06-27,sz.000088
2024-06-27,sz.000423
2024-06-27,sz.000034
2024-06-27,sz.000513
2024-06-27,sz.000027
2024-06-27,sz.000426
2024-06-27,sz.000519
2024-06-27,sz.000415
2024-06-27,sz.000429
2024-06-27,sz.000155
2024-06-27,sz.000050
2024-06-27,sz.000021
2024-06-27,sz.000528
2024-06-27,sz.000062
2024-06-27,sz.000009
2024-06-28,sz.000537
2024-06-28,sz.000400
2024-06-28,sz.000039
2024-06-28,sz.000060
2024-06-28,sz.000032
2024-06-28,sz.000088
2024-06-28,sz.000423
2024-06-28,sz.000034
2024-06-28,sz.000513
2024-06-28,sz.000027
2024-06-28,sz.000426
2024-06-28,sz.000519
2024-06-28,sz.000415
2024-06-28,sz.000429
2024-06-28,sz.000155
2024-06-28,sz.000050
2024-06-28,sz.000021
2024-06-28,sz.000528
2024-06-28,sz.000062
2024-06-28,sz.000009
